gin
"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113"
"28",-0.108535032473285,-0.0950843279853163,-0.0441346157285126,0.0161019394056381,0.184712318896701,0.13586927240732,0.0122790374587296,-0.13776672421689,-0.0326092735223063,0.00353008994958735,0.244300328964341,0.269614812627437,0.187716109317367,0.248712319644118,0.311259235067903,0.081392181622319,0.0670674696297992,0.0348993071036853,0.0302467343446186,0.148309023949183,-0.330286322763837,-0.179357919918931,0.316649644599377,0.129396762162219,0.0648942039759093,0.0648996759046116,0.276091265372077,1,-0.538973552138585,-0.0254618015850964,-0.0356321855691145,0.0135443987201914,0.00132164640047743,-0.471765508899717,-0.0910951487016358,0.00861650457575381,-0.00597105778406891,-0.143826077737005,-0.083821265584335,-0.0268880223555678,-0.121784715089955,0.265032418029599,0.1649775883205,0.272663683465399,0.0986343818604629,0.245868825021239,0.0950716987671187,0.217229721895419,-0.0969332008284881,-0.642361643006566,0.050438107570615,0.275046975503189,0.219903932159229,0.143394397290654,0.193852225593279,0.179095366034313,-0.0706333669643664,0.547418654718838,-0.160599104535749,0.122567383774393,0.185983133630308,-0.00275399875343138,-0.425880477175231,0.0683673099939596,0.254642013868739,-0.000256530395509651,0.372953017790614,0.0945103793394156,0.381477182193037,0.220855793024537,0.0333098156192802,0.211698850572596,-0.1573953338008,0.597891612076389,-0.0315773073154066,0.483974218456053,-0.018494801541638,0.45211502646185,0.460215377661437,0.0119427263163766,0.346424849074391,0.366054112668123,0.290182271113101,-0.119626292138397,0.39310040360655,0.00337795418347837,0.231518479058358,0.0129054327725317,0.00443103773590572,0.0127353560660258,-0.167266502579715,-0.403059234406224,-0.499476165557882,0.14581343087568,-0.0130685049953666,0.20094025668103,0.134728987920797,0.167128660207902,0.252445549570481,-0.0229039806722738,0.206443004254424,-0.130127025284053,0.244097760666064,-0.0349666391579708,0.0554100793217309,0.0554100793217309,-0.0679578947271738,-0.0346679830305792,0.257910729415238,0.0315879869562271,0.335114901160118,0.0322288131316204,0.0638929508116723
"29",-0.238608513228268,-0.203079404470653,-0.00623978208156162,-0.167827092791536,-0.224630053722206,-0.182302847856413,0.00134358201775723,-0.00916191410553766,-0.205331080011676,-0.290792909760264,-0.35073380018134,-0.44894260709349,-0.337066217070892,-0.422700945203822,-0.507448565120772,0.00294986546059015,0.0490293577739204,0.0297943673441343,0.0334113489076443,0.00451239698267578,0.178724912443341,0.273587140169919,-0.0811731354656783,-0.0237822025435592,-0.0726612316622815,0.104282022956495,-0.282976077501843,-0.538973552138585,1,0.0138874475063473,0.0589140839793073,-0.126529637833653,0.00698833496082265,0.568302000342156,0.102592250642286,-0.101880551299819,-0.0169644939674198,0.188955440545608,0.0944117346069166,-0.324622679247597,-0.287031377940092,-0.0197375985603657,-0.235484734921931,-0.0138327648619314,-0.235730210312901,-0.0117555607301431,-0.0449042231166226,-0.202402452805562,-0.00751438676199602,0.767610707140323,0.0123659306150717,-0.309876350008002,-0.270945330969421,-0.104951137733853,-0.163576843469661,-0.108024699871178,-0.026375252526551,-0.328141455529235,-0.14853475354788,0.0805994289007363,-0.21097736144496,-0.00306925875537859,0.559530268896384,-0.0411163673326029,-0.165808053571427,-0.0623320949471539,-0.241437093622287,-0.0915987215452113,-0.397061699637879,-0.148665010676334,0.139463538397839,0.181338709976122,0.275515349284054,-0.374461364606085,-0.114676695774013,-0.42646769602826,-0.0638775560129594,-0.330157634140309,-0.352668110944378,0.010755321529238,-0.301988670587215,-0.381161873477698,-0.0241425193679242,0.19823034773681,-0.452467434624612,0.000709247646013025,-0.273254504602187,0.00228773662397738,-0.000154775169222885,0.00273333663681605,0.189398802948751,0.550156809918028,0.54456388849617,0.0232960936933725,-0.0244847130843265,-0.201773293785657,-0.121105073486216,-0.162864853337817,-0.308946153577382,0.00507909915673119,-0.214698381578664,0.103116168437846,-0.299027423513777,-0.012362567751983,-0.00315319535619533,-0.00315319535619533,0.0628343861097945,0.0362090367802874,-0.335998469888698,-0.0547567358720982,-0.271458746927038,-0.0114168211667155,-0.126460279333004
"30",0.0253648726111574,0.0109160169515609,0.000640727739922558,-0.00109814786093498,-0.106197002945183,0.0322485436264367,-0.00846904399231891,0.06147064819613,0.0467654475520409,0.0451080623629162,0.137788659544514,0.205001472840394,0.230076273031654,0.216043663414991,0.197859959925372,-0.0445604691503197,-0.0547980429282306,-0.029231456996219,-0.0206272488228905,0.107605540642172,-0.0384498830566073,0.0594926641321668,0.0551769386210726,0.0617667393049423,0.360785090124755,0.172412037957876,-0.174641169296394,-0.0254618015850964,0.0138874475063473,1,0.442029315482097,0.261634741381759,0.435777322016631,-0.117592335664468,-0.0453511591440953,0.0105776862420209,0.729835565283116,0.196440207586192,0.0143405717105892,0.0799455410423743,0.0435252211729132,0.0409467720685908,-0.106694784576567,-0.136522424052899,-0.248924100111944,-0.143961139088621,0.0793448322520891,0.118621725126245,-0.287796061196205,0.0223211663102269,-0.0457942493018586,0.0928411552674718,0.113558101106685,0.0653862951918295,0.035900626541065,0.0614534381127391,0.104830898560702,0.107461570158445,0.0345287720582632,-0.0608341142124995,-0.0403370789276085,-0.0718402011277891,0.0503895939787958,-0.0321629498191971,0.0150515349084007,-0.0218790461599902,0.10708109781049,0.0321492729475754,0.085501794385446,0.0855867965318937,-0.0766099654158266,-0.157513127066514,-0.230753797100551,0.165742888835827,0.227068498083699,0.13124173417451,0.0313637852690682,0.12186854761829,0.134561138490485,0.0821662919531555,0.151623694959428,0.0824132602869913,0.0993337135165385,0.266439343463439,-0.109119647188671,-0.0162629741755907,0.0891330385486017,0.0149935052002756,0.0223950303543422,0.0151074178309268,-0.165724648870546,0.126108164396502,0.133028148654915,0.124293288380369,-0.0352332116512753,0.110108381010469,0.021375491050327,0.0621508023767214,0.100859675800164,0.00566607084137476,0.100963309097637,-0.055363183659556,0.109844044887287,0.0027552493106979,-0.0276872823014914,-0.0276872823014914,0.08007243050962,-0.0409184619586574,-0.0632711428520717,0.023272955427136,0.0479712247364869,-0.0153291592803724,-0.10309256046247
"31",-0.00113935832752832,-0.0129035097706032,-0.00157370141718739,0.000838687753465441,-0.0965978960145497,-0.0912585373781303,-0.00741625986649713,0.0358125855959336,0.0492416397146057,0.00315422134225668,0.150823732014146,0.214978384821665,0.23997805628771,0.226295468104209,0.201166082965763,-0.0348649325328988,-0.00930792670174542,0.038080841049062,0.044514099656576,0.164712626723297,-0.0519384900253213,0.0813334472060952,0.0750192927470604,0.0747195392929078,0.446451925397016,0.239260005114096,-0.242474361752225,-0.0356321855691145,0.0589140839793073,0.442029315482097,1,0.35549365380929,0.405621654186459,-0.0575757310600038,-0.058536485389249,0.0118107863990111,0.735259477070551,0.258982085096727,-0.0221382379772178,0.040691479879839,0.0248318541845574,0.0514907057644054,-0.155886444232127,-0.228176182749623,-0.240963209623082,-0.238525406458228,0.0407744240258664,0.0454415586572803,-0.247629629275173,0.0756762679366879,-0.00144039246122817,0.119681039633365,0.167570577621302,0.02501240542273,0.00885877083168908,0.0406380631332664,0.148312805548667,0.0668988335291808,0.0716295726028348,-0.0643341677288478,-0.0186843426276227,-0.024543496059917,-0.0167027344831378,-0.0389904521607824,0.0195297086736541,-0.0461779293434689,0.128670441801046,0.0443241908738727,0.0786703148975234,0.0813830330605121,-0.0738973688750142,-0.240840817711019,-0.228725273583833,0.0931267996915395,0.307275358435825,0.136344725754814,0.0801470488297662,0.129280650853715,0.145391248685752,0.0795829008444313,0.173531016916988,0.116648598662389,0.0985404960156236,0.289060665858947,-0.165219245581122,-0.0320408987877638,0.131777556060933,0.0354134060333703,0.0422765687523833,0.0353169294740872,-0.206114446136471,0.13914654873452,0.166221562311487,0.12917936157464,-0.0369769802551559,0.101183884874536,0.058210952001331,0.105843509234302,0.155663073788547,-0.00857814905890943,0.0728139742328072,0.00573578435656496,0.159668862910944,0.0298341924872942,-0.0333429114770962,-0.0333429114770962,0.0791647425802563,-0.0611600043316205,-0.0759592390776346,0.0290408087951543,0.0586681239569236,0.0043845255699086,-0.0532308326935862
"32",0.0376579849235714,0.00767454129780048,0.00474918574691105,0.021490568230298,-0.00689400228882065,0.0144759146935519,-0.00900700160365538,0.0592783625398684,0.110163752249951,-0.0207710940177808,0.259595148998746,0.351474601314595,0.351934487082937,0.348668236026743,0.339849040000082,-0.0114903865365508,0.00240529505150065,0.054396988185287,0.0598231495380325,0.0662886060238005,-0.0464572198246927,0.065738591489787,0.0602613453503529,0.108498836491537,0.404748924389916,0.04629662965282,-0.0399570392098497,0.0135443987201914,-0.126529637833653,0.261634741381759,0.35549365380929,1,0.380616361659059,-0.18418884867783,0.0151097885705884,0.0873600966719667,0.697618429402882,0.11697964203201,0.0470147173202583,0.160570953668771,0.0941212833718164,0.073737330416542,-0.104416826064866,-0.243823687069244,-0.125606777844252,-0.257133633905111,0.0740745495846543,0.117652012146575,-0.284798749720482,-0.0734048404848093,-0.00984136435601752,0.138300643047139,0.210147077195479,0.055760947996751,0.029888975701074,0.0563268214264615,0.180127735936655,0.150230746537828,0.0839791666963847,-0.0652730266707706,0.0180208212707639,-0.112159705780747,0.00203834838713411,-0.0410222343638347,0.0467288183133652,-0.0271941284711281,0.122369823227864,0.0809223056489456,0.149525112994651,0.088533398788317,-0.0842304921772232,-0.309172699309339,-0.280754275843803,0.136533165954084,0.293656524487071,0.180539033954091,0.051597151182168,0.131697779204971,0.152290213618244,0.0496980131440812,0.171888574100975,0.166796721074581,0.0382287455300637,0.20712400804236,-0.145868785109345,-0.0184195748795806,0.140585248653035,0.0281050895294265,0.0362913668713526,0.02786935829322,-0.144241659225315,-0.0449579158337068,0.054615628650624,0.0608665302665513,-0.0142021528906048,0.119940480440459,0.0648700207886183,0.129187911474288,0.192249070019623,0.0435618266729993,0.103191556151487,-0.0126751509179324,0.200551664655745,0.0333902394823146,-0.0300021661833121,-0.0300021661833121,0.0733034890525963,-0.0307398846597068,-0.034657281993895,0.0454914834590707,0.103607435691678,0.0037321209587554,-0.0658028316935214
"33",0.0505383417102095,0.0356156446349883,0.000424210810883623,0.00657582170276662,-0.0765727607111907,-0.0206188092247645,0.0359567113017688,0.0741209954476959,0.0526785882331338,0.0716262217820369,0.225416676792834,0.274806861492982,0.307649440418656,0.288660535625771,0.261399673395093,-0.0421750217471123,-0.0356003865760149,0.00691717542665682,0.0147495498373096,0.148558087074938,-0.0503909355066985,0.0711642501568226,0.062440322168192,0.115966630945922,0.480664707877291,0.0826125565146266,-0.0791207593987288,0.00132164640047743,0.00698833496082265,0.435777322016631,0.405621654186459,0.380616361659059,1,-0.0677320413287759,0.00744894457730831,0.0472080437829487,0.749627747886187,0.163769006944113,0.0134786490020831,0.0977954609751757,0.0716623666554322,0.0605861417779352,-0.134428195494192,-0.194376958230651,-0.296767759684295,-0.205237594087638,0.0607901459801089,0.0726634735096558,-0.259861662159029,0.0569506683855645,-0.0187113244270322,0.0724913367978619,0.139873247803273,0.10133275241145,0.0433969941852112,0.083134231393815,0.140024023034518,0.11826240083216,0.0861278262288663,-0.0836442336386629,-0.0205316819300017,-0.10372890002952,0.125902246436463,-0.0504378758832741,-0.00551152307018292,-0.0199850657826497,0.0965327926289471,0.128746994076015,0.052074206583965,0.0972875153915208,-0.0856967663030847,-0.181675888086268,-0.276035371885808,0.169156096698929,0.271160016337579,0.11707167274269,0.0191631936853088,0.119630660937415,0.145429447815353,0.110105397637805,0.172944066445466,0.0734072360167488,0.0901366923909619,0.313332454306321,-0.179818972111115,-0.0340000598755859,0.0921864823788592,0.026320640832238,0.0362366687236887,0.0261773659176498,-0.213263092536851,0.0944129667547558,0.0931067981682308,0.103334145351745,-0.0308145973759644,0.052726957926378,0.0417364803794048,0.0674799527736782,0.119001305069764,0.046749595278893,0.0373100190524532,0.025483516248216,0.129957401606095,-0.0360690943646499,-0.040548394397564,-0.040548394397564,0.123493650224703,-0.0808873640219729,-0.127080204336747,0.0465172195695027,0.0323883619251254,-0.0175177934447007,-0.0955880379186931
"34",-0.0204409816802813,-0.0243381931295339,0.0910200117955072,-0.0666819273202185,-0.0646657285218573,-0.111779022248775,-0.0635237645485785,0.0469592871508954,-0.169046675466489,0.0607045536281302,-0.59630645656574,-0.656035044936585,-0.563364164633548,-0.62393138239475,-0.685552973719115,-0.00104681360076211,0.0736455491571804,0.0575172464531593,0.0617771162162356,-0.150602749518685,0.267392099842035,0.182536006820036,-0.258221380835888,-0.00414399006794692,0.00244374644567624,0.0863483245956599,-0.242999806000453,-0.471765508899717,0.568302000342156,-0.117592335664468,-0.0575757310600038,-0.18418884867783,-0.0677320413287759,1,0.0755753575699856,-0.0640433021552307,-0.178902453950347,0.155089852544508,0.0024016960430279,-0.0701067587433483,0.0185139043187064,-0.102544371945427,-0.271673228260493,-0.0603802591522371,0.195298664978091,-0.0491854332847381,-0.0908402463513327,-0.33422005876145,0.126561341503233,0.670426644279486,0.0238213724064645,-0.180941567716023,-0.241567625839383,-0.330796974195728,-0.354311976621494,-0.27137211370902,0.00608384984953545,-0.521214746691109,0.143420972349063,-0.0966848474583881,-0.148925804376585,0.0472268923601158,0.485171279317588,-0.128777823244111,-0.17396117368712,0.216619339692904,-0.305419518799972,-0.0223562449969691,-0.309533051523987,-0.105802572959115,-0.00775318033965502,0.309054530525889,0.732828387160566,-0.738093332196872,0.0295215283450425,-0.307935876207096,0.321851406482669,-0.276488435629245,-0.263589535940439,0.0355716058323144,-0.182024747783449,-0.300240301425094,-0.209322511906838,0.144378441249765,-0.39499826197516,0.00443192153706367,-0.122032842297668,-0.00363317796984696,-0.00980695179123045,-0.0031707920740628,0.00181877709061296,0.411822183026174,0.331132442502434,-0.12223655372262,0.00831854235497208,-0.135698772313532,-0.056362511942857,-0.108205948755211,-0.237888697462323,0.0179894171974497,-0.199288629009738,0.160810602811648,-0.222580863980511,-0.00493226257401046,-0.109182992592784,-0.109182992592784,0.210105555752673,0.00560973493346489,-0.332319794344657,-0.0982866925269515,-0.276953593410127,-0.0138316772678957,-0.0581636758913065
"35",0.0360719296272579,0.0360550634881369,-0.0264890977924635,0.0887561393546164,-0.025383310857703,0.0425607145667717,-0.00828586023475732,0.00626888254089523,0.0659500059891858,-0.0355017631321604,-0.0346080974406082,-0.023075483348757,0.00584502556872294,-0.0138914434706991,-0.0262136096384115,0.0144865442363398,-0.0279947934711129,-0.0338653448907823,-0.0372400062801701,-0.0595255214091866,0.0413390848982563,0.00753296686399955,-0.0508129945393715,0.067198118846689,-0.0176358681049215,-0.0972353174501713,0.0627891312372399,-0.0910951487016358,0.102592250642286,-0.0453511591440953,-0.058536485389249,0.0151097885705884,0.00744894457730831,0.0755753575699856,1,0.425222069892453,-0.0260383626283954,-0.0479368231638373,0.0528819697905853,0.0390993317603898,0.035219737371637,-0.00467682919910174,-0.0361245848188324,0.00726750694628269,-0.0937567034578575,0.00797843393976293,-0.00879911641357497,-0.0259878531985495,-0.00985737777169887,0.127244653804366,0.0284383074761188,-0.0733845058108508,-0.0307851687154875,0.0178690610503909,-0.019247930854677,-0.0110656684767236,0.00808919184626817,-0.0447854944227937,0.0171545530210668,-0.00175481515358866,-0.0153954602534943,-0.00254324845691423,0.138481805319525,0.0171318352748168,-0.0591728104800759,-0.00675262686928689,-0.0659088399325759,0.00807473822200017,-0.064330638386556,-0.0530242938999434,0.0138966150615746,-0.0864998710711516,0.00768896204675007,-0.0525927748873637,-0.0366679212652425,-0.0897370497022695,-0.0281030800748108,-0.0737849992637749,-0.0763838928418989,-0.012238588335464,-0.0634810420850218,-0.0891730333476408,-0.0242698772576144,0.0222750056333027,-0.086483402761564,-0.00558538181643912,-0.0667030157208424,0.00175650733987466,0.0054288624618904,0.00166490511988836,0.0290892649236723,0.0244508585431279,0.0612720713781467,-0.00567842904883555,0.000333903765360849,-0.0429487465371841,-0.0333454447207908,-0.0625641240963203,-0.031101104716891,0.00425083943119683,-0.031822604789408,0.00719376832693803,-0.0354640609585072,-0.0510048415202238,0.0233202368233601,0.0233202368233601,0.00260955537058101,-0.00193565176936112,-0.0677290802373937,-0.0129307677765695,-0.0669691266259837,0.0141287117632366,-0.0169515631973356
"36",0.0361932374090419,0.021948593038126,0.0107164953052978,0.148156918759015,0.0445180958798722,0.0402315118349331,-0.0443128540260529,0.044436055725629,0.123796319620092,0.0495145643894514,0.0175813208308894,0.112522602747781,0.117755506891149,0.118293536209104,0.126298445620147,-0.0364277415138982,-0.0335241358863405,-0.00788665724024881,-0.00742960614856743,0.0195241015936499,-0.0275342457735978,-0.0296015474415133,0.0227201350677854,0.0554274672381013,0.048036073850877,-0.111607998940067,0.110368888051482,0.00861650457575381,-0.101880551299819,0.0105776862420209,0.0118107863990111,0.0873600966719667,0.0472080437829487,-0.0640433021552307,0.425222069892453,1,0.0547149919283157,-0.0208664403634213,-0.0174039760484572,0.0802484370608583,0.0808924425589316,-0.0138510793760384,-0.00310384412012583,-0.248913560062154,-0.00908781562670003,-0.251816346281933,0.0178270879371292,0.00828710260011107,-0.0150520386248507,-0.0266055160928486,-0.0309557524365227,0.05348684630842,0.0562891178738743,0.00480938296328791,0.0176327184485847,0.0256964808975003,0.0525310227196471,0.0229416362919653,0.0748623461164021,-0.0489411699449488,-0.000103766777012486,-0.0387430220150513,0.0548888903718559,-0.00344083932358872,0.0186280401425758,0.0255088257859941,0.0435270196361929,-0.00105217545669945,0.0676961646378111,0.0145899117532044,-0.0547100481625645,-0.176907782943726,-0.0651082592454714,0.00748709408323173,0.0952845872940828,0.0463342558576988,0.0617753890091969,0.00826034323897195,0.0146954212335049,-0.00736685652772093,0.0235796281537376,0.0453523953383547,0.0223289459070454,0.0358719959387681,-0.0422733853527613,0.0035573078992521,0.0544983801661714,-0.000343065623216771,0.00517964955289507,-0.000744125628724086,-0.01400139771768,-0.0267345901325437,0.00923907928220636,0.017387991613383,0.051825052938348,0.0473489217857381,0.00707420952615537,0.0124585250605783,0.061505681410556,-0.0383770240521818,0.0753941744929012,-0.0666381618280757,0.0582779882942605,0.00806578098963355,-0.00719225101063063,-0.00719225101063063,0.0191754530761065,-0.00881455518256119,0.107241916043642,0.00648171683040801,0.0433038681405655,0.00990797348252908,-0.0452253187740857
"37",0.0260673605820031,0.00467873704987719,-0.0124622326717375,0.0040332644519488,-0.101576414156161,-0.0171238357060356,-0.00495277639974328,0.0674610172872033,0.0868022664923106,0.014620874123355,0.30159461725933,0.390168609495089,0.417300658370353,0.401173314073729,0.373699458988889,-0.050375458181463,-0.0383600948957915,0.0155658743423062,0.0260095279845633,0.16905285748955,-0.0529608901067503,0.100140813355875,0.0809451119142859,0.135427963030345,0.523394482135313,0.170519730048415,-0.166211169227665,-0.00597105778406891,-0.0169644939674198,0.729835565283116,0.735259477070551,0.697618429402882,0.749627747886187,-0.178902453950347,-0.0260383626283954,0.0547149919283157,1,0.247473556386791,0.0376976094753816,0.118904589382501,0.0523105087600136,0.0840162700761017,-0.166184585864708,-0.262357907607654,-0.333291877877926,-0.277260005995168,0.087238259273836,0.149618472076846,-0.401385050444746,0.00303363205137242,-0.0239231998147174,0.122502697843555,0.205147898245794,0.100331879130292,0.0565388918563659,0.0907829221310587,0.188293439086885,0.18610361056771,0.0604182353745243,-0.0773145247603909,-0.0314574149316523,-0.117598273922187,0.0489304149338649,-0.0330363728301812,0.021770082495612,-0.0586507608471417,0.149525219995417,0.0725653609476245,0.119229832759205,0.111011004127012,-0.0960619956914155,-0.30186108320701,-0.384188190562955,0.223227318352424,0.353269513511099,0.183162706365331,0.0272291327178813,0.15906974857671,0.183756303183871,0.0955602358510244,0.209918596977322,0.135070013383801,0.114063952670095,0.37029565904747,-0.203852138349084,-0.0311528712594871,0.135919915993274,0.0299066498432277,0.0409984513196525,0.0297947059060997,-0.209338067816632,0.0837939350592149,0.134222633381817,0.133123394145664,-0.0397858711331074,0.114952036038092,0.0466693109221478,0.107392118555331,0.179560931112608,0.0369572218264647,0.105430129151857,-0.0244962526389841,0.189815708659384,0.0109830115500864,-0.0248836357349831,-0.0248836357349831,0.0924938329521903,-0.0472190804212109,-0.0771860563447295,0.0551550073191089,0.0802372403899704,-0.00810942777400341,-0.100799178456797
"38",-0.253156525240247,-0.305749697720011,-0.0515893626279185,-0.0351970449988785,-0.139835232262082,-0.186515439923621,-0.110254826452295,0.00171564902752232,-0.0595280234700798,-0.0645542923769149,-0.00474003795619257,-0.0203481059833339,0.0193332263565596,-0.00649632825928389,-0.0411003183035714,0.244732037015006,0.422941897927406,0.486991954279819,0.4776767714412,0.119809682268461,0.0752917463168147,-0.0511885268848101,-0.0848585729726635,0.0690034140434688,-0.0199158119987714,0.644365059306454,-0.669292822815241,-0.143826077737005,0.188955440545608,0.196440207586192,0.258982085096727,0.11697964203201,0.163769006944113,0.155089852544508,-0.0479368231638373,-0.0208664403634213,0.247473556386791,1,0.0226202841135457,-0.110273359642383,-0.117040055192625,0.163862183379379,-0.0463863438249645,-0.215696680185988,-0.13249964061492,-0.239339915280999,0.00706509156349753,-0.173440243839825,0.17895321326813,0.239864550142092,-4.84435308645844e-05,0.122169842327868,0.161748420104055,-0.0844813238924552,-0.127811706062268,-0.0788649132474979,0.0359851315519904,0.00993901566701152,0.106823982923435,0.046114044381175,-0.0698312992936074,-0.202770338397814,0.085233302802963,-0.0608288111698185,-0.0399131946466747,-0.0966692935842668,0.12355910253295,-0.162039107478479,0.0271407568635224,0.0547066262615968,0.0320467478394541,-0.00211428573773665,0.0144548550536089,-0.0570249953336477,0.235321030582367,0.099505285605265,0.167132712844308,0.0876379293526987,0.0775400656741331,0.00922590917792464,0.0935196113779109,0.0633446250697518,0.131342856657444,0.311254510728531,-0.210740588876115,-0.0463926128961378,0.151829128591981,0.0763266368144728,0.0820800353115261,0.0760379528667571,0.0310560084787468,0.221324423266749,0.187032988909244,0.143626929539643,-0.00901043517303783,0.0758778910265704,0.0801836374406076,0.0875337088198171,0.121501539168998,-0.0955520879828426,0.0503951062118254,0.020628330140723,0.138431316910713,0.119240567272036,-0.0250962003897753,-0.0250962003897753,0.00494584752875509,0.125081045481947,0.0240761016847731,-0.00575344840306497,-0.022180848562968,-0.0777074596394506,-0.0293883426113322
"39",0.106488953728073,0.0974440111869045,-0.0262004483430111,0.000345010917227331,-0.0574105526694315,0.0373003556460808,0.0258365603022947,0.0337523840328695,0.0449089280086484,-0.0587638684982058,0.136833966977381,0.077565361825964,0.0955228975668654,0.0792101408227549,0.0632550705876854,-0.0493510478775152,-0.0724743189187051,-0.0745079677230169,-0.0825009947870333,-0.153144487064219,0.25253310014612,0.134823653533421,-0.229561294906074,0.0434844440565565,-0.136049611830228,-0.0792649510131605,0.0479658780284231,-0.083821265584335,0.0944117346069166,0.0143405717105892,-0.0221382379772178,0.0470147173202583,0.0134786490020831,0.0024016960430279,0.0528819697905853,-0.0174039760484572,0.0376976094753816,0.0226202841135457,1,0.391442237236292,-0.0328373302386414,0.106162272679194,-0.0973303394462503,-0.0353034080971725,-0.0759684196465917,-0.0486848460141538,-0.0228195216112654,-0.0122699962312395,-0.0995990656814004,0.0165976822490073,0.04293478120457,-0.173312669575997,-0.0430950287038941,0.0304391323127278,-0.0429538571344445,-0.0232915910853032,0.150072480830168,0.122618187327282,-0.0915261906042616,0.0775219325174578,-0.116899160061294,-0.0606991848762039,0.0608789620039226,0.0286316603015904,-0.0829890999289589,-0.0851486888618054,-0.0411173879595213,-0.0705540179249557,-0.0867123320270499,-0.100568632924335,0.0820976696334436,0.0122486580210592,-0.0806221511691234,0.0239209780888165,-0.0139588833717341,-0.0714589258840818,-0.140877789293025,-0.10202591541783,-0.0917561839728612,-0.0840398640422292,-0.127272472781387,-0.085089027705552,0.00617321707036573,0.115533134656843,-0.142097946009091,0.00665932375953,-0.110078978714194,-0.00554321943000206,-0.00297655377031416,-0.00595650771619385,0.0818312612692707,-0.0113348930941822,-0.042168272041336,-0.10284343999558,-0.0211587243270141,-0.135627536254442,-0.105985625620908,-0.129682809222795,-0.0514764964022894,0.0248018241245054,-0.0635350333060679,-0.00739444029478226,-0.0717730387644445,-0.0461851888673213,0.0300253735763165,0.0300253735763165,-0.0349321950609915,0.0292857768324429,-0.136076703524856,0.000943967399655541,-0.0741025106918245,1.70545879564023e-05,-0.0270075014376123
"40",0.709700615696149,0.606533721319129,0.126619432841913,0.130029632849676,0.158026624858675,0.13783403436505,0.175471524276517,0.173645176891575,0.33303241604047,0.345578527366184,-0.0169482005117056,0.187936963133907,0.179435966916875,0.185582647367676,0.216875941287087,-0.124225143085027,-0.216963960176096,-0.189079849652468,-0.199904039430526,-0.283300156149226,0.136180817796416,0.0192949414420669,-0.18799445648497,0.0410239531041708,0.205233494021037,-0.185982987892092,0.170042902385755,-0.0268880223555678,-0.324622679247597,0.0799455410423743,0.040691479879839,0.160570953668771,0.0977954609751757,-0.0701067587433483,0.0390993317603898,0.0802484370608583,0.118904589382501,-0.110273359642383,0.391442237236292,1,0.831594493949743,-0.0540031208738747,0.0880123071179877,-0.215304126507109,0.157139988218086,-0.212719373464847,3.1386737228169e-05,-0.012415500657638,0.122355135496921,0.0294404302744685,-0.0689801086891529,0.0271314456088976,0.0605927608272687,0.00397754303974423,-0.0407855060858073,-0.0931094408737055,0.123867511990647,-0.128716765727647,0.320144754125921,-0.179928823133533,0.167526056862876,0.0621041784103969,-0.229503596964218,0.0508505502919923,-0.0938132713544169,0.152120713845572,-0.118337883998665,0.0725929923161042,-0.0023437355306078,-0.0418229873379153,-0.148518696845258,-0.340330724117429,-0.0308883145413119,-0.118772828643605,0.0585364111871916,0.0196945991364346,0.0313591665036475,0.00411699843669304,0.0177529465463591,-0.00898341343132856,0.0281297872864301,0.002267634400931,-0.209346550169134,-0.127490395056229,0.00850541386328301,-0.0137508764711693,0.00757670457242471,0.00691130411841385,0.0110321707425258,0.0064218418746013,-0.192728971860722,-0.0848757321738976,-0.0284387127703486,-0.0586763955794212,0.00671208788996506,-0.0249933288980026,-0.00978042926604227,-0.00811202932261076,0.105354917422529,-0.0294664249293323,-0.0289167793436562,0.0642601476361222,0.0717269363534809,-0.0019060920342553,0.0336944834402106,0.0336944834402106,0.0197468696064241,-0.0681851384937402,-0.075564252733836,0.0151117983193274,-0.039910920734615,0.0155164083713675,-0.10901384429866
